Kudos Date,Kudos Type,Parent ID
"Jun 2, 2020, 6:40:11 PM",Activity,3551100181
"Jun 2, 2020, 6:40:15 PM",Activity,3550590070
"Jun 3, 2020, 9:12:55 AM",Activity,3556553443
"Jun 5, 2020, 4:49:15 PM",Activity,3567694811
"Jun 5, 2020, 4:50:19 PM",Activity,3559075538
"Jun 6, 2020, 1:07:09 PM",Activity,3571270752
"Jun 6, 2020, 1:08:07 PM",Activity,3568630163
"Jun 7, 2020, 4:16:16 PM",Activity,3577608243
"Jun 8, 2020, 9:09:21 AM",Activity,3571354404
"Jun 8, 2020, 9:09:43 AM",Activity,3579781904
"Jun 9, 2020, 7:17:47 AM",Activity,3583874733
"Jun 9, 2020, 7:17:59 AM",Activity,3584784474
"Jun 9, 2020, 7:18:05 AM",Activity,3583086562
"Jun 9, 2020, 11:09:59 AM",Activity,3586496102
"Jun 10, 2020, 10:01:30 AM",Activity,3591662983
"Jun 10, 2020, 9:04:09 PM",Activity,3594926829
"Jun 10, 2020, 9:04:42 PM",Activity,3594232699
"Jun 11, 2020, 11:22:48 PM",Activity,3599903661
"Jun 13, 2020, 2:54:53 AM",Activity,3603858492
"Jun 13, 2020, 11:44:19 AM",Activity,3606971717
"Jun 14, 2020, 7:36:31 AM",Activity,3609599131
"Jun 15, 2020, 7:39:09 PM",Activity,3613288711
"Jun 15, 2020, 7:39:15 PM",Activity,3183716154
"Jun 18, 2020, 8:19:55 AM",Activity,3630227721
"Jun 19, 2020, 8:19:04 AM",Activity,3637204737
"Jun 19, 2020, 10:36:13 PM",Activity,3640373399
"Jun 20, 2020, 12:07:08 PM",Activity,3641699242
"Jun 23, 2020, 12:35:00 PM",Post,10446866
"Jun 23, 2020, 12:41:57 PM",Activity,3642932455
"Jun 23, 2020, 12:42:00 PM",Activity,3647892556
"Jun 23, 2020, 12:53:45 PM",Activity,3657652587
"Jun 25, 2020, 11:42:48 AM",Activity,3665539237
"Jun 26, 2020, 2:40:52 PM",Activity,3672669615
"Jun 26, 2020, 7:42:00 PM",Activity,3674827855
"Jun 26, 2020, 7:42:04 PM",Activity,3672480240
"Jun 26, 2020, 7:42:07 PM",Activity,3671272534
"Jun 27, 2020, 12:41:43 PM",Activity,3678109412
"Jun 27, 2020, 12:42:38 PM",Activity,3677051445
"Jun 27, 2020, 4:07:13 PM",Activity,3678549500
"Jun 28, 2020, 7:57:48 PM",Activity,3682433088
"Jun 30, 2020, 9:46:37 AM",Activity,3691659118
"Jun 30, 2020, 9:47:01 AM",Activity,3689209074
"Jul 2, 2020, 10:20:58 PM",Activity,3704842280
"Jul 2, 2020, 10:21:08 PM",Activity,3699077483
"Jul 7, 2020, 7:29:29 AM",Activity,3723790437
"Jul 8, 2020, 10:14:25 PM",Activity,3733098072
"Jul 20, 2020, 11:09:20 PM",Activity,3780815286
"Jul 25, 2020, 4:17:03 PM",Activity,3811395412
"Jul 26, 2020, 3:15:05 PM",Activity,3814815699
"Jul 26, 2020, 7:52:51 PM",Activity,3815309115
"Jul 28, 2020, 6:22:11 PM",Activity,3828628747
"Jul 28, 2020, 6:22:31 PM",Activity,3821694405
"Aug 14, 2020, 9:44:37 AM",Activity,3889077227
"Aug 18, 2020, 4:14:04 PM",Activity,3922984620
"Aug 18, 2020, 4:14:08 PM",Activity,3917286819
"Aug 18, 2020, 4:14:14 PM",Activity,3915572086
"Aug 18, 2020, 4:14:43 PM",Activity,3492599223
"Sep 3, 2020, 10:24:36 AM",Activity,4004286480
"Oct 4, 2020, 4:31:59 PM",Activity,4146663725
"Oct 4, 2020, 4:32:11 PM",Activity,4151153358
"Oct 4, 2020, 4:32:21 PM",Activity,4144315286
"Oct 25, 2020, 1:29:30 PM",Activity,4241484826
"Oct 25, 2020, 1:29:32 PM",Activity,4236586083
"Oct 25, 2020, 1:29:55 PM",Activity,4236280142
"Nov 3, 2020, 9:21:55 AM",Activity,4279231474
"Nov 3, 2020, 9:22:03 AM",Activity,4279163308
"Nov 3, 2020, 9:22:10 AM",Activity,4279232790
"Nov 3, 2020, 9:23:05 AM",Activity,4267939272
"Nov 3, 2020, 9:23:50 AM",Activity,4252572207
"Nov 3, 2020, 9:23:58 AM",Activity,4265444064
"Nov 3, 2020, 9:24:16 AM",Activity,4259166846
"Nov 3, 2020, 9:24:40 AM",Activity,4257408225
"Nov 3, 2020, 9:24:42 AM",Activity,4257402817
"Nov 4, 2020, 6:09:13 PM",Activity,4280169825
"Nov 5, 2020, 9:07:19 AM",Activity,4288334988
"Nov 5, 2020, 8:40:38 PM",Activity,4288650439
"Nov 5, 2020, 10:23:49 PM",Activity,4291459248
"Nov 5, 2020, 10:23:53 PM",Activity,4291461769
"Nov 8, 2020, 11:44:25 PM",Activity,4306796644
"Nov 8, 2020, 11:45:30 PM",Activity,4309542378
"Nov 8, 2020, 11:45:45 PM",Activity,4300609360
"Nov 10, 2020, 9:00:07 PM",Activity,4314426105
"Nov 12, 2020, 8:59:18 AM",Activity,4323822772
"Nov 12, 2020, 8:59:26 AM",Activity,4324398389
"Nov 12, 2020, 8:59:40 AM",Activity,4324176194
"Nov 13, 2020, 7:44:03 PM",Activity,4326969313
"Dec 9, 2020, 4:31:25 PM",Activity,4450688531
"Dec 10, 2020, 9:42:16 AM",Activity,4453137574
"Dec 29, 2020, 12:39:06 AM",Activity,4529848172
"Dec 31, 2020, 7:19:47 PM",Activity,4533540950
"Jan 2, 2021, 1:20:19 PM",Activity,4552900125
"Jan 2, 2021, 1:20:49 PM",Activity,4553639793
"Jan 3, 2021, 5:58:39 PM",Activity,4561236742
"Jan 3, 2021, 5:58:50 PM",Activity,4559806243
"Jan 4, 2021, 10:15:42 AM",Activity,4564439838
"Jan 4, 2021, 7:21:13 PM",Activity,4567289287
"Jan 4, 2021, 11:36:35 PM",Activity,4568197482
"Jan 4, 2021, 11:36:42 PM",Activity,4567028201
"Jan 5, 2021, 11:48:50 AM",Activity,4569468345
"Jan 5, 2021, 1:45:15 PM",Post,13755820
"Jan 5, 2021, 2:38:57 PM",Activity,4512298819
"Jan 5, 2021, 5:11:14 PM",Activity,4571916548
"Jan 5, 2021, 9:58:42 PM",Activity,4573070711
"Jan 6, 2021, 9:47:58 AM",Activity,4575056140
"Jan 6, 2021, 9:48:05 AM",Activity,4574513957
"Jan 6, 2021, 3:29:43 PM",Activity,4576235087
"Jan 6, 2021, 6:46:23 PM",Activity,4578209776
"Jan 6, 2021, 11:14:25 PM",Activity,4578456202
"Jan 7, 2021, 1:24:57 PM",Activity,4581238784
"Jan 8, 2021, 3:34:59 PM",Activity,4586518010
"Jan 8, 2021, 3:35:03 PM",Activity,4586541305
"Jan 8, 2021, 3:36:49 PM",Activity,4586718045
"Jan 9, 2021, 11:36:42 AM",Activity,4590411906
"Jan 9, 2021, 5:20:26 PM",Activity,4593091844
"Jan 9, 2021, 5:20:31 PM",Activity,4592330426
"Jan 9, 2021, 5:20:39 PM",Activity,4591771336
"Jan 10, 2021, 12:25:02 PM",Activity,4596909420
"Jan 10, 2021, 12:43:24 PM",Activity,4597189158
"Jan 10, 2021, 4:28:22 PM",Activity,4595064713
"Jan 10, 2021, 4:28:24 PM",Activity,4593711419
"Jan 10, 2021, 6:11:23 PM",Activity,4598843687
"Jan 10, 2021, 6:11:39 PM",Activity,4598719286
"Jan 11, 2021, 2:20:33 PM",Activity,4602343326
"Jan 11, 2021, 2:20:36 PM",Activity,4603077411
"Jan 12, 2021, 9:15:35 PM",Activity,4609702416
"Jan 13, 2021, 9:59:13 AM",Activity,4612719240
"Jan 16, 2021, 5:23:24 PM",Activity,4622398364
"Jan 17, 2021, 8:45:11 PM",Activity,4635429372
"Jan 17, 2021, 8:45:42 PM",Activity,4633640588
"Jan 19, 2021, 10:40:43 AM",Activity,4645133394
"Jan 20, 2021, 8:57:59 PM",Activity,4653205624
"Jan 20, 2021, 9:29:20 PM",Activity,4652144052
"Jan 21, 2021, 9:52:57 AM",Activity,4655616111
"Jan 21, 2021, 1:54:38 PM",Activity,4656889415
"Jan 22, 2021, 11:50:48 AM",Activity,4660879808
"Jan 22, 2021, 11:51:18 AM",Activity,4660807016
"Jan 22, 2021, 11:51:26 AM",Activity,4661190829
"Jan 22, 2021, 11:51:28 AM",Activity,4658275633
"Jan 23, 2021, 11:14:01 AM",Activity,4665776892
"Jan 23, 2021, 11:14:03 AM",Activity,4666072940
"Jan 23, 2021, 4:42:39 PM",Activity,4668822529
"Jan 24, 2021, 2:02:25 PM",Activity,4673078083
"Jan 24, 2021, 2:03:04 PM",Activity,4673340994
"Jan 25, 2021, 1:02:44 AM",Activity,4674768579
"Jan 25, 2021, 1:42:15 PM",Activity,4678368744
"Jan 25, 2021, 4:33:35 PM",Activity,4678971210
"Jan 26, 2021, 11:18:07 AM",Activity,4682710128
"Jan 26, 2021, 3:00:12 PM",Activity,4683984756
"Jan 26, 2021, 3:02:56 PM",Post,14172898
"Jan 28, 2021, 9:33:12 AM",Activity,4693470016
"Jan 29, 2021, 9:10:35 AM",Activity,4698468725
"Jan 29, 2021, 1:44:54 PM",Activity,4699492281
"Jan 30, 2021, 11:04:33 AM",Activity,4703405318
"Jan 30, 2021, 11:04:42 AM",Activity,4702806712
"Jan 31, 2021, 5:39:14 PM",Activity,4711383361
"Jan 31, 2021, 5:39:44 PM",Activity,4711435495
"Jan 31, 2021, 6:37:42 PM",Activity,4712907765
"Feb 1, 2021, 7:34:45 PM",Activity,4717802242
"Feb 1, 2021, 7:34:49 PM",Activity,4718219789
"Feb 2, 2021, 12:18:44 PM",Activity,4720431124
"Feb 2, 2021, 10:35:38 PM",Activity,4723782071
"Feb 5, 2021, 3:43:14 PM",Activity,4727398528
"Feb 5, 2021, 3:43:29 PM",Activity,4731876922
"Feb 5, 2021, 3:43:55 PM",Activity,4724864276
"Feb 5, 2021, 3:44:02 PM",Activity,4736923880
"Feb 8, 2021, 11:08:18 AM",Activity,4750484531
"Feb 8, 2021, 11:09:08 AM",Activity,4754324441
"Feb 8, 2021, 11:09:12 AM",Activity,4750774938
"Feb 20, 2021, 3:06:47 PM",Activity,4816737507
"Feb 22, 2021, 11:57:00 PM",Activity,4829857143
"Feb 24, 2021, 12:16:01 PM",Activity,4829665311
"Feb 28, 2021, 5:38:06 PM",Activity,4859516680
"Mar 6, 2021, 11:28:06 AM",Activity,4897845533
"Mar 6, 2021, 11:28:37 AM",Activity,4890647533
"Mar 6, 2021, 11:30:29 AM",Activity,4874608071
"Mar 6, 2021, 4:27:17 PM",Activity,4900572786
"Mar 6, 2021, 4:27:23 PM",Activity,4899974760
"Mar 8, 2021, 11:43:44 AM",Activity,4873407313
"Mar 8, 2021, 1:48:44 PM",Activity,4911986942
"Mar 9, 2021, 12:58:18 PM",Activity,4916462162
"Mar 9, 2021, 12:58:23 PM",Activity,4913794095
"Mar 16, 2021, 7:23:03 PM",Activity,4955882845
"Mar 16, 2021, 7:23:06 PM",Activity,4955869952
"Mar 16, 2021, 7:23:23 PM",Activity,4939037266
"Mar 16, 2021, 7:23:29 PM",Activity,4947891358
"Mar 17, 2021, 11:57:30 AM",Activity,4960644096
"Mar 17, 2021, 12:32:35 PM",Activity,4961366276
"Mar 17, 2021, 4:11:25 PM",Activity,4962072336
"Mar 18, 2021, 10:59:31 AM",Activity,4966524484
"Mar 18, 2021, 6:13:42 PM",Activity,4968013604
"Mar 18, 2021, 9:41:42 PM",Activity,4968877579
"Mar 18, 2021, 9:41:56 PM",Activity,4968957575
"Mar 19, 2021, 11:22:22 AM",Activity,4971284137
"Mar 19, 2021, 2:53:56 PM",Activity,4972300098
"Mar 20, 2021, 10:43:10 AM",Activity,4974087607
"Mar 20, 2021, 10:43:26 AM",Activity,4973304809
"Mar 20, 2021, 10:43:29 AM",Activity,4974332044
"Mar 20, 2021, 11:37:31 AM",Activity,4977056075
"Mar 20, 2021, 11:37:32 AM",Activity,4977051988
"Mar 21, 2021, 9:54:05 AM",Activity,4981616195
"Mar 21, 2021, 10:38:01 AM",Activity,4982689708
"Mar 23, 2021, 2:11:18 PM",Activity,4990158137
